Commodity,Year,Attribute,Value,Notes
Selected cheeses varieties: Per capita availability,2010,American type-Other than Cheddar-Pounds,3.239863017,"Includes Colby, washed curd, stirred curd, Monterey, and Jack."
Selected cheeses varieties: Per capita availability,2011,American type-Other than Cheddar-Pounds,3.448211959,"Includes Colby, washed curd, stirred curd, Monterey, and Jack."
Selected cheeses varieties: Per capita availability,2012,American type-Other than Cheddar-Pounds,3.662249928,"Includes Colby, washed curd, stirred curd, Monterey, and Jack."
Selected cheeses varieties: Per capita availability,2013,American type-Other than Cheddar-Pounds,3.710005557,"Includes Colby, washed curd, stirred curd, Monterey, and Jack."
Selected cheeses varieties: Per capita availability,2014,American type-Other than Cheddar-Pounds,3.80594582,"Includes Colby, washed curd, stirred curd, Monterey, and Jack."
Selected cheeses varieties: Per capita availability,2015,American type-Other than Cheddar-Pounds,3.865085165,"Includes Colby, washed curd, stirred curd, Monterey, and Jack."
Selected cheeses varieties: Per capita availability,2016,American type-Other than Cheddar-Pounds,3.955516772,"Includes Colby, washed curd, stirred curd, Monterey, and Jack."
Selected cheeses varieties: Per capita availability,2017,American type-Other than Cheddar-Pounds,3.998932253,"Includes Colby, washed curd, stirred curd, Monterey, and Jack."
Selected cheeses varieties: Per capita availability,2018,American type-Other than Cheddar-Pounds,5.137398531,"Includes Colby, washed curd, stirred curd, Monterey, and Jack."
Selected cheeses varieties: Per capita availability,2019,American type-Other than Cheddar-Pounds,5.446720005,"Includes Colby, washed curd, stirred curd, Monterey, and Jack."
Selected cheeses varieties: Per capita availability,1995,American type-Total-Pounds,11.68722779,
Selected cheeses varieties: Per capita availability,1996,American type-Total-Pounds,11.80869743,
Selected cheeses varieties: Per capita availability,1997,American type-Total-Pounds,11.81485442,
Selected cheeses varieties: Per capita availability,1998,American type-Total-Pounds,11.97840591,
Selected cheeses varieties: Per capita availability,1999,American type-Total-Pounds,12.69865309,
Selected cheeses varieties: Per capita availability,2000,American type-Total-Pounds,12.68387485,
Selected cheeses varieties: Per capita availability,2001,American type-Total-Pounds,12.81325828,
Selected cheeses varieties: Per capita availability,2002,American type-Total-Pounds,12.83141015,
Selected cheeses varieties: Per capita availability,2003,American type-Total-Pounds,12.56187382,
Selected cheeses varieties: Per capita availability,2004,American type-Total-Pounds,12.86118234,
Selected cheeses varieties: Per capita availability,2005,American type-Total-Pounds,12.64899735,
Selected cheeses varieties: Per capita availability,2006,American type-Total-Pounds,13.0656122,
Selected cheeses varieties: Per capita availability,2007,American type-Total-Pounds,12.79285297,
Selected cheeses varieties: Per capita availability,2008,American type-Total-Pounds,13.13055173,
Selected cheeses varieties: Per capita availability,2009,American type-Total-Pounds,13.35530207,
Selected cheeses varieties: Per capita availability,2010,American type-Total-Pounds,13.304769,
Selected cheeses varieties: Per capita availability,2011,American type-Total-Pounds,13.03923554,
Selected cheeses varieties: Per capita availability,2012,American type-Total-Pounds,13.25693093,
Selected cheeses varieties: Per capita availability,2013,American type-Total-Pounds,13.35728446,
Selected cheeses varieties: Per capita availability,2014,American type-Total-Pounds,13.66555013,
Selected cheeses varieties: Per capita availability,2015,American type-Total-Pounds,14.04437181,
Selected cheeses varieties: Per capita availability,2016,American type-Total-Pounds,14.36210511,
Selected cheeses varieties: Per capita availability,2017,American type-Total-Pounds,15.09010249,
Selected cheeses varieties: Per capita availability,2018,American type-Total-Pounds,15.40269631,
Selected cheeses varieties: Per capita availability,2019,American type-Total-Pounds,15.53888264,
Selected cheeses varieties: Per capita availability,1995,Italian type-Mozzarella-Pounds,7.894546458,
Selected cheeses varieties: Per capita availability,1996,Italian type-Mozzarella-Pounds,8.220176301,
Selected cheeses varieties: Per capita availability,1997,Italian type-Mozzarella-Pounds,8.164867977,
Selected cheeses varieties: Per capita availability,1998,Italian type-Mozzarella-Pounds,8.326136292,
Selected cheeses varieties: Per capita availability,1999,Italian type-Mozzarella-Pounds,8.737507511,
Selected cheeses varieties: Per capita availability,2000,Italian type-Mozzarella-Pounds,9.052500935,
Selected cheeses varieties: Per capita availability,2001,Italian type-Mozzarella-Pounds,9.346432137,
Selected cheeses varieties: Per capita availability,2002,Italian type-Mozzarella-Pounds,9.382946907,
Selected cheeses varieties: Per capita availability,2003,Italian type-Mozzarella-Pounds,9.45125751,
Selected cheeses varieties: Per capita availability,2004,Italian type-Mozzarella-Pounds,9.677053555,
Selected cheeses varieties: Per capita availability,2005,Italian type-Mozzarella-Pounds,9.931101644,
Selected cheeses varieties: Per capita availability,2006,Italian type-Mozzarella-Pounds,10.11307983,
Selected cheeses varieties: Per capita availability,2007,Italian type-Mozzarella-Pounds,10.656169,
Selected cheeses varieties: Per capita availability,2008,Italian type-Mozzarella-Pounds,10.10330789,
Selected cheeses varieties: Per capita availability,2009,Italian type-Mozzarella-Pounds,10.08179956,
Selected cheeses varieties: Per capita availability,2010,Italian type-Mozzarella-Pounds,10.57782257,
Selected cheeses varieties: Per capita availability,2011,Italian type-Mozzarella-Pounds,10.82891111,
Selected cheeses varieties: Per capita availability,2012,Italian type-Mozzarella-Pounds,10.69236317,
Selected cheeses varieties: Per capita availability,2013,Italian type-Mozzarella-Pounds,10.73995155,
Selected cheeses varieties: Per capita availability,2014,Italian type-Mozzarella-Pounds,11.17685138,
Selected cheeses varieties: Per capita availability,2015,Italian type-Mozzarella-Pounds,11.28232369,
Selected cheeses varieties: Per capita availability,2016,Italian type-Mozzarella-Pounds,11.74199093,
Selected cheeses varieties: Per capita availability,2017,Italian type-Mozzarella-Pounds,11.61111841,
Selected cheeses varieties: Per capita availability,2018,Italian type-Mozzarella-Pounds,12.21151815,
Selected cheeses varieties: Per capita availability,2019,Italian type-Mozzarella-Pounds,12.4758861,
Selected cheeses varieties: Per capita availability,1995,Italian type-Other than Mozzarella-Pounds,2.135552946,
Selected cheeses varieties: Per capita availability,1996,Italian type-Other than Mozzarella-Pounds,2.144466556,
Selected cheeses varieties: Per capita availability,1997,Italian type-Other than Mozzarella-Pounds,2.411761761,
Selected cheeses varieties: Per capita availability,1998,Italian type-Other than Mozzarella-Pounds,2.356287109,
Selected cheeses varieties: Per capita availability,1999,Italian type-Other than Mozzarella-Pounds,2.275858365,
Selected cheeses varieties: Per capita availability,2000,Italian type-Other than Mozzarella-Pounds,2.358435695,
Selected cheeses varieties: Per capita availability,2001,Italian type-Other than Mozzarella-Pounds,2.340531674,
Selected cheeses varieties: Per capita availability,2002,Italian type-Other than Mozzarella-Pounds,2.433961818,
Selected cheeses varieties: Per capita availability,2003,Italian type-Other than Mozzarella-Pounds,2.551489295,
Selected cheeses varieties: Per capita availability,2004,Italian type-Other than Mozzarella-Pounds,2.609684054,
Selected cheeses varieties: Per capita availability,2005,Italian type-Other than Mozzarella-Pounds,2.729833719,
Selected cheeses varieties: Per capita availability,2006,Italian type-Other than Mozzarella-Pounds,2.815871469,
Selected cheeses varieties: Per capita availability,2007,Italian type-Other than Mozzarella-Pounds,2.924192888,
Selected cheeses varieties: Per capita availability,2008,Italian type-Other than Mozzarella-Pounds,2.951799599,
Selected cheeses varieties: Per capita availability,2009,Italian type-Other than Mozzarella-Pounds,2.947934989,
Selected cheeses varieties: Per capita availability,2010,Italian type-Other than Mozzarella-Pounds,2.965236426,
Selected cheeses varieties: Per capita availability,2011,Italian type-Other than Mozzarella-Pounds,3.155252467,
Selected cheeses varieties: Per capita availability,2012,Italian type-Other than Mozzarella-Pounds,3.114325682,
Selected cheeses varieties: Per capita availability,2013,Italian type-Other than Mozzarella-Pounds,3.097833376,
Selected cheeses varieties: Per capita availability,2014,Italian type-Other than Mozzarella-Pounds,3.02558895,
Selected cheeses varieties: Per capita availability,2015,Italian type-Other than Mozzarella-Pounds,3.200370363,
Selected cheeses varieties: Per capita availability,2016,Italian type-Other than Mozzarella-Pounds,3.492786839,
Selected cheeses varieties: Per capita availability,2017,Italian type-Other than Mozzarella-Pounds,3.510006259,
Selected cheeses varieties: Per capita availability,2018,Italian type-Other than Mozzarella-Pounds,3.493196467,
Selected cheeses varieties: Per capita availability,2019,Italian type-Other than Mozzarella-Pounds,3.395540463,
Selected cheeses varieties: Per capita availability,1995,Italian type-Total-Pounds,10.0300994,
Selected cheeses varieties: Per capita availability,1996,Italian type-Total-Pounds,10.36464286,
Selected cheeses varieties: Per capita availability,1997,Italian type-Total-Pounds,10.57662974,
Selected cheeses varieties: Per capita availability,1998,Italian type-Total-Pounds,10.6824234,
Selected cheeses varieties: Per capita availability,1999,Italian type-Total-Pounds,11.01336588,
Selected cheeses varieties: Per capita availability,2000,Italian type-Total-Pounds,11.41093663,
Selected cheeses varieties: Per capita availability,2001,Italian type-Total-Pounds,11.68696381,
Selected cheeses varieties: Per capita availability,2002,Italian type-Total-Pounds,11.81690873,
Selected cheeses varieties: Per capita availability,2003,Italian type-Total-Pounds,12.00274681,
Selected cheeses varieties: Per capita availability,2004,Italian type-Total-Pounds,12.28673761,
Selected cheeses varieties: Per capita availability,2005,Italian type-Total-Pounds,12.66093536,
Selected cheeses varieties: Per capita availability,2006,Italian type-Total-Pounds,12.9289513,
Selected cheeses varieties: Per capita availability,2007,Italian type-Total-Pounds,13.58036189,
Selected cheeses varieties: Per capita availability,2008,Italian type-Total-Pounds,13.05510749,
Selected cheeses varieties: Per capita availability,2009,Italian type-Total-Pounds,13.02973454,
Selected cheeses varieties: Per capita availability,2010,Italian type-Total-Pounds,13.54305899,
Selected cheeses varieties: Per capita availability,2011,Italian type-Total-Pounds,13.98416358,
Selected cheeses varieties: Per capita availability,2012,Italian type-Total-Pounds,13.80668885,
Selected cheeses varieties: Per capita availability,2013,Italian type-Total-Pounds,13.83778493,
Selected cheeses varieties: Per capita availability,2014,Italian type-Total-Pounds,14.20244033,
Selected cheeses varieties: Per capita availability,2015,Italian type-Total-Pounds,14.48269406,
Selected cheeses varieties: Per capita availability,2016,Italian type-Total-Pounds,15.23477777,
Selected cheeses varieties: Per capita availability,2017,Italian type-Total-Pounds,15.12112467,
Selected cheeses varieties: Per capita availability,2018,Italian type-Total-Pounds,15.70471462,
Selected cheeses varieties: Per capita availability,2019,Italian type-Total-Pounds,15.87142656,
Selected cheeses varieties: Per capita availability,1995,Other types of cheese typically from cows-Swiss-Pounds,1.093122537,Includes imports of Gruyere and Emmenthaler.
Selected cheeses varieties: Per capita availability,1996,Other types of cheese typically from cows-Swiss-Pounds,1.065399728,Includes imports of Gruyere and Emmenthaler.
Selected cheeses varieties: Per capita availability,1997,Other types of cheese typically from cows-Swiss-Pounds,0.986828485,Includes imports of Gruyere and Emmenthaler.
Selected cheeses varieties: Per capita availability,1998,Other types of cheese typically from cows-Swiss-Pounds,1.010766488,Includes imports of Gruyere and Emmenthaler.
Selected cheeses varieties: Per capita availability,1999,Other types of cheese typically from cows-Swiss-Pounds,1.093337104,Includes imports of Gruyere and Emmenthaler.
Selected cheeses varieties: Per capita availability,2000,Other types of cheese typically from cows-Swiss-Pounds,1.021464946,Includes imports of Gruyere and Emmenthaler.
Selected cheeses varieties: Per capita availability,2001,Other types of cheese typically from cows-Swiss-Pounds,1.122289736,Includes imports of Gruyere and Emmenthaler.
Selected cheeses varieties: Per capita availability,2002,Other types of cheese typically from cows-Swiss-Pounds,1.086706224,Includes imports of Gruyere and Emmenthaler.
Selected cheeses varieties: Per capita availability,2003,Other types of cheese typically from cows-Swiss-Pounds,1.127555231,Includes imports of Gruyere and Emmenthaler.
Selected cheeses varieties: Per capita availability,2004,Other types of cheese typically from cows-Swiss-Pounds,1.197627055,Includes imports of Gruyere and Emmenthaler.
Selected cheeses varieties: Per capita availability,2005,Other types of cheese typically from cows-Swiss-Pounds,1.235263264,Includes imports of Gruyere and Emmenthaler.
Selected cheeses varieties: Per capita availability,2006,Other types of cheese typically from cows-Swiss-Pounds,1.228489015,Includes imports of Gruyere and Emmenthaler.
Selected cheeses varieties: Per capita availability,2007,Other types of cheese typically from cows-Swiss-Pounds,1.243325957,Includes imports of Gruyere and Emmenthaler.
Selected cheeses varieties: Per capita availability,2008,Other types of cheese typically from cows-Swiss-Pounds,1.102402098,Includes imports of Gruyere and Emmenthaler.
Selected cheeses varieties: Per capita availability,2009,Other types of cheese typically from cows-Swiss-Pounds,1.163105333,Includes imports of Gruyere and Emmenthaler.
Selected cheeses varieties: Per capita availability,2010,Other types of cheese typically from cows-Swiss-Pounds,1.179912766,Includes imports of Gruyere and Emmenthaler.
Selected cheeses varieties: Per capita availability,2011,Other types of cheese typically from cows-Swiss-Pounds,1.14268612,Includes imports of Gruyere and Emmenthaler.
Selected cheeses varieties: Per capita availability,2012,Other types of cheese typically from cows-Swiss-Pounds,1.093107649,Includes imports of Gruyere and Emmenthaler.
Selected cheeses varieties: Per capita availability,2013,Other types of cheese typically from cows-Swiss-Pounds,1.003631169,Includes imports of Gruyere and Emmenthaler.
Selected cheeses varieties: Per capita availability,2014,Other types of cheese typically from cows-Swiss-Pounds,1.02062412,Includes imports of Gruyere and Emmenthaler.
Selected cheeses varieties: Per capita availability,2015,Other types of cheese typically from cows-Swiss-Pounds,1.053392768,Includes imports of Gruyere and Emmenthaler.
Selected cheeses varieties: Per capita availability,2016,Other types of cheese typically from cows-Swiss-Pounds,1.059093631,Includes imports of Gruyere and Emmenthaler.
Selected cheeses varieties: Per capita availability,2017,Other types of cheese typically from cows-Swiss-Pounds,1.045265132,Includes imports of Gruyere and Emmenthaler.
Selected cheeses varieties: Per capita availability,2018,Other types of cheese typically from cows-Swiss-Pounds,1.078233146,Includes imports of Gruyere and Emmenthaler.
Selected cheeses varieties: Per capita availability,2019,Other types of cheese typically from cows-Swiss-Pounds,1.117603586,Includes imports of Gruyere and Emmenthaler.
Selected cheeses varieties: Per capita availability,1995,Other types of cheese typically from cows-Brick-Pounds,0.039179226,
Selected cheeses varieties: Per capita availability,1996,Other types of cheese typically from cows-Brick-Pounds,0.039092292,
Selected cheeses varieties: Per capita availability,1997,Other types of cheese typically from cows-Brick-Pounds,0.031443853,
Selected cheeses varieties: Per capita availability,1998,Other types of cheese typically from cows-Brick-Pounds,0.026916829,
Selected cheeses varieties: Per capita availability,1999,Other types of cheese typically from cows-Brick-Pounds,0.028269291,
Selected cheeses varieties: Per capita availability,2000,Other types of cheese typically from cows-Brick-Pounds,0.029896343,
Selected cheeses varieties: Per capita availability,2001,Other types of cheese typically from cows-Brick-Pounds,0.0297701,
Selected cheeses varieties: Per capita availability,2002,Other types of cheese typically from cows-Brick-Pounds,0.033790649,
Selected cheeses varieties: Per capita availability,2003,Other types of cheese typically from cows-Brick-Pounds,0.033104397,
Selected cheeses varieties: Per capita availability,2004,Other types of cheese typically from cows-Brick-Pounds,0.027436665,
Selected cheeses varieties: Per capita availability,2005,Other types of cheese typically from cows-Brick-Pounds,0.029523628,
Selected cheeses varieties: Per capita availability,2006,Other types of cheese typically from cows-Brick-Pounds,0.028003856,
Selected cheeses varieties: Per capita availability,2007,Other types of cheese typically from cows-Brick-Pounds,0.024184206,
Selected cheeses varieties: Per capita availability,2008,Other types of cheese typically from cows-Brick-Pounds,0.021811985,
Selected cheeses varieties: Per capita availability,2009,Other types of cheese typically from cows-Brick-Pounds,0.028891425,
Selected cheeses varieties: Per capita availability,2010,Other types of cheese typically from cows-Brick-Pounds,0.021199648,
Selected cheeses varieties: Per capita availability,2011,Other types of cheese typically from cows-Brick-Pounds,0.034056746,
Selected cheeses varieties: Per capita availability,2012,Other types of cheese typically from cows-Brick-Pounds,0.037122849,
Selected cheeses varieties: Per capita availability,2013,Other types of cheese typically from cows-Brick-Pounds,0.027867814,
Selected cheeses varieties: Per capita availability,2014,Other types of cheese typically from cows-Brick-Pounds,0.009536852,
Selected cheeses varieties: Per capita availability,2015,Other types of cheese typically from cows-Brick-Pounds,0.009765595,
Selected cheeses varieties: Per capita availability,2016,Other types of cheese typically from cows-Brick-Pounds,0.008300043,
Selected cheeses varieties: Per capita availability,2017,Other types of cheese typically from cows-Brick-Pounds,0.006892189,
Selected cheeses varieties: Per capita availability,2018,Other types of cheese typically from cows-Brick-Pounds,0.006463285,
Selected cheeses varieties: Per capita availability,2019,Other types of cheese typically from cows-Brick-Pounds,0.005691517,
Selected cheeses varieties: Per capita availability,1995,Other types of cheese typically from cows-Muenster-Pounds,0.408311574,
Selected cheeses varieties: Per capita availability,1996,Other types of cheese typically from cows-Muenster-Pounds,0.392641098,
Selected cheeses varieties: Per capita availability,1997,Other types of cheese typically from cows-Muenster-Pounds,0.367438875,
Selected cheeses varieties: Per capita availability,1998,Other types of cheese typically from cows-Muenster-Pounds,0.335728743,
Selected cheeses varieties: Per capita availability,1999,Other types of cheese typically from cows-Muenster-Pounds,0.281381173,
Selected cheeses varieties: Per capita availability,2000,Other types of cheese typically from cows-Muenster-Pounds,0.296823604,
Selected cheeses varieties: Per capita availability,2001,Other types of cheese typically from cows-Muenster-Pounds,0.281717135,
Selected cheeses varieties: Per capita availability,2002,Other types of cheese typically from cows-Muenster-Pounds,0.275950432,
Selected cheeses varieties: Per capita availability,2003,Other types of cheese typically from cows-Muenster-Pounds,0.269386983,
Selected cheeses varieties: Per capita availability,2004,Other types of cheese typically from cows-Muenster-Pounds,0.245144807,
Selected cheeses varieties: Per capita availability,2005,Other types of cheese typically from cows-Muenster-Pounds,0.258467293,
Selected cheeses varieties: Per capita availability,2006,Other types of cheese typically from cows-Muenster-Pounds,0.307639313,
Selected cheeses varieties: Per capita availability,2007,Other types of cheese typically from cows-Muenster-Pounds,0.333228498,
Selected cheeses varieties: Per capita availability,2008,Other types of cheese typically from cows-Muenster-Pounds,0.367851052,
Selected cheeses varieties: Per capita availability,2009,Other types of cheese typically from cows-Muenster-Pounds,0.360419843,
Selected cheeses varieties: Per capita availability,2010,Other types of cheese typically from cows-Muenster-Pounds,0.362062514,
Selected cheeses varieties: Per capita availability,2011,Other types of cheese typically from cows-Muenster-Pounds,0.443640451,
Selected cheeses varieties: Per capita availability,2012,Other types of cheese typically from cows-Muenster-Pounds,0.454844136,
Selected cheeses varieties: Per capita availability,2013,Other types of cheese typically from cows-Muenster-Pounds,0.477071952,
Selected cheeses varieties: Per capita availability,2014,Other types of cheese typically from cows-Muenster-Pounds,0.471646371,
Selected cheeses varieties: Per capita availability,2015,Other types of cheese typically from cows-Muenster-Pounds,0.504653382,
Selected cheeses varieties: Per capita availability,2016,Other types of cheese typically from cows-Muenster-Pounds,0.521534992,
Selected cheeses varieties: Per capita availability,2017,Other types of cheese typically from cows-Muenster-Pounds,0.530558596,
Selected cheeses varieties: Per capita availability,2018,Other types of cheese typically from cows-Muenster-Pounds,0.540656452,
Selected cheeses varieties: Per capita availability,2019,Other types of cheese typically from cows-Muenster-Pounds,0.550603915,
Selected cheeses varieties: Per capita availability,1995,Other types of cheese typically from cows-Cream and Neufchatel-Pounds,2.035545824,
Selected cheeses varieties: Per capita availability,1996,Other types of cheese typically from cows-Cream and Neufchatel-Pounds,2.108218245,
Selected cheeses varieties: Per capita availability,1997,Other types of cheese typically from cows-Cream and Neufchatel-Pounds,2.247693135,
Selected cheeses varieties: Per capita availability,1998,Other types of cheese typically from cows-Cream and Neufchatel-Pounds,2.202422654,
Selected cheeses varieties: Per capita availability,1999,Other types of cheese typically from cows-Cream and Neufchatel-Pounds,2.255397512,
Selected cheeses varieties: Per capita availability,2000,Other types of cheese typically from cows-Cream and Neufchatel-Pounds,2.38740168,
Selected cheeses varieties: Per capita availability,2001,Other types of cheese typically from cows-Cream and Neufchatel-Pounds,2.212413074,
Selected cheeses varieties: Per capita availability,2002,Other types of cheese typically from cows-Cream and Neufchatel-Pounds,2.32745084,
Selected cheeses varieties: Per capita availability,2003,Other types of cheese typically from cows-Cream and Neufchatel-Pounds,2.296100169,
Selected cheeses varieties: Per capita availability,2004,Other types of cheese typically from cows-Cream and Neufchatel-Pounds,2.34117417,
Selected cheeses varieties: Per capita availability,2005,Other types of cheese typically from cows-Cream and Neufchatel-Pounds,2.376378525,
Selected cheeses varieties: Per capita availability,2006,Other types of cheese typically from cows-Cream and Neufchatel-Pounds,2.447443308,
Selected cheeses varieties: Per capita availability,2007,Other types of cheese typically from cows-Cream and Neufchatel-Pounds,2.492243088,
Selected cheeses varieties: Per capita availability,2008,Other types of cheese typically from cows-Cream and Neufchatel-Pounds,2.410626316,
Selected cheeses varieties: Per capita availability,2009,Other types of cheese typically from cows-Cream and Neufchatel-Pounds,2.390702649,
Selected cheeses varieties: Per capita availability,2010,Other types of cheese typically from cows-Cream and Neufchatel-Pounds,2.299451949,
Selected cheeses varieties: Per capita availability,2011,Other types of cheese typically from cows-Cream and Neufchatel-Pounds,2.197970582,
Selected cheeses varieties: Per capita availability,2012,Other types of cheese typically from cows-Cream and Neufchatel-Pounds,2.397827828,
Selected cheeses varieties: Per capita availability,2013,Other types of cheese typically from cows-Cream and Neufchatel-Pounds,2.4653846,
Selected cheeses varieties: Per capita availability,2014,Other types of cheese typically from cows-Cream and Neufchatel-Pounds,2.45347756,
Selected cheeses varieties: Per capita availability,2015,Other types of cheese typically from cows-Cream and Neufchatel-Pounds,2.497890359,
Selected cheeses varieties: Per capita availability,2016,Other types of cheese typically from cows-Cream and Neufchatel-Pounds,2.611586423,
Selected cheeses varieties: Per capita availability,2017,Other types of cheese typically from cows-Cream and Neufchatel-Pounds,2.58009779,
Selected cheeses varieties: Per capita availability,2018,Other types of cheese typically from cows-Cream and Neufchatel-Pounds,2.588811325,
Selected cheeses varieties: Per capita availability,2019,Other types of cheese typically from cows-Cream and Neufchatel-Pounds,2.616004771,
Selected cheeses varieties: Per capita availability,1995,Other types of cheese typically from cows-Blue-Pounds,0.159376534,Includes Gorgonzola.
Selected cheeses varieties: Per capita availability,1996,Other types of cheese typically from cows-Blue-Pounds,0.166215076,Includes Gorgonzola.
Selected cheeses varieties: Per capita availability,1997,Other types of cheese typically from cows-Blue-Pounds,0.177059633,Includes Gorgonzola.
Selected cheeses varieties: Per capita availability,1998,Other types of cheese typically from cows-Blue-Pounds,NA,
Selected cheeses varieties: Per capita availability,1999,Other types of cheese typically from cows-Blue-Pounds,NA,
Selected cheeses varieties: Per capita availability,2000,Other types of cheese typically from cows-Blue-Pounds,NA,
Selected cheeses varieties: Per capita availability,2001,Other types of cheese typically from cows-Blue-Pounds,NA,
Selected cheeses varieties: Per capita availability,2002,Other types of cheese typically from cows-Blue-Pounds,NA,
Selected cheeses varieties: Per capita availability,2003,Other types of cheese typically from cows-Blue-Pounds,NA,
Selected cheeses varieties: Per capita availability,2004,Other types of cheese typically from cows-Blue-Pounds,NA,
Selected cheeses varieties: Per capita availability,2005,Other types of cheese typically from cows-Blue-Pounds,NA,
Selected cheeses varieties: Per capita availability,2006,Other types of cheese typically from cows-Blue-Pounds,NA,
Selected cheeses varieties: Per capita availability,2007,Other types of cheese typically from cows-Blue-Pounds,NA,
Selected cheeses varieties: Per capita availability,2008,Other types of cheese typically from cows-Blue-Pounds,NA,
Selected cheeses varieties: Per capita availability,2009,Other types of cheese typically from cows-Blue-Pounds,NA,
Selected cheeses varieties: Per capita availability,2010,Other types of cheese typically from cows-Blue-Pounds,0.29765236,Includes Gorgonzola.
Selected cheeses varieties: Per capita availability,2011,Other types of cheese typically from cows-Blue-Pounds,0.301590832,Includes Gorgonzola.
Selected cheeses varieties: Per capita availability,2012,Other types of cheese typically from cows-Blue-Pounds,0.303925759,Includes Gorgonzola.
Selected cheeses varieties: Per capita availability,2013,Other types of cheese typically from cows-Blue-Pounds,0.317371758,Includes Gorgonzola.
Selected cheeses varieties: Per capita availability,2014,Other types of cheese typically from cows-Blue-Pounds,0.318551528,Includes Gorgonzola.
Selected cheeses varieties: Per capita availability,2015,Other types of cheese typically from cows-Blue-Pounds,0.317972382,Includes Gorgonzola.
Selected cheeses varieties: Per capita availability,2016,Other types of cheese typically from cows-Blue-Pounds,0.307568424,Includes Gorgonzola.
Selected cheeses varieties: Per capita availability,2017,Other types of cheese typically from cows-Blue-Pounds,0.301044011,Includes Gorgonzola.
Selected cheeses varieties: Per capita availability,2018,Other types of cheese typically from cows-Blue-Pounds,0.313241339,Includes Gorgonzola.
Selected cheeses varieties: Per capita availability,2019,Other types of cheese typically from cows-Blue-Pounds,0.310777268,Includes Gorgonzola.
Selected cheeses varieties: Per capita availability,1995,Other types of cheese typically from cows-Hispanic-Pounds,NA,Included in Other untill 1996.
Selected cheeses varieties: Per capita availability,1996,Other types of cheese typically from cows-Hispanic-Pounds,0.247567187,
Selected cheeses varieties: Per capita availability,1997,Other types of cheese typically from cows-Hispanic-Pounds,0.251886789,
Selected cheeses varieties: Per capita availability,1998,Other types of cheese typically from cows-Hispanic-Pounds,0.269028454,
Selected cheeses varieties: Per capita availability,1999,Other types of cheese typically from cows-Hispanic-Pounds,0.300507924,
Selected cheeses varieties: Per capita availability,2000,Other types of cheese typically from cows-Hispanic-Pounds,0.333895542,
Selected cheeses varieties: Per capita availability,2001,Other types of cheese typically from cows-Hispanic-Pounds,0.370563929,
Selected cheeses varieties: Per capita availability,2002,Other types of cheese typically from cows-Hispanic-Pounds,0.420978793,
Selected cheeses varieties: Per capita availability,2003,Other types of cheese typically from cows-Hispanic-Pounds,0.451847743,
Selected cheeses varieties: Per capita availability,2004,Other types of cheese typically from cows-Hispanic-Pounds,0.476350079,
Selected cheeses varieties: Per capita availability,2005,Other types of cheese typically from cows-Hispanic-Pounds,0.553457823,
Selected cheeses varieties: Per capita availability,2006,Other types of cheese typically from cows-Hispanic-Pounds,0.587801839,
Selected cheeses varieties: Per capita availability,2007,Other types of cheese typically from cows-Hispanic-Pounds,0.613906649,
Selected cheeses varieties: Per capita availability,2008,Other types of cheese typically from cows-Hispanic-Pounds,0.612383587,
Selected cheeses varieties: Per capita availability,2009,Other types of cheese typically from cows-Hispanic-Pounds,0.642959473,
Selected cheeses varieties: Per capita availability,2010,Other types of cheese typically from cows-Hispanic-Pounds,0.661732913,
Selected cheeses varieties: Per capita availability,2011,Other types of cheese typically from cows-Hispanic-Pounds,0.686380155,
Selected cheeses varieties: Per capita availability,2012,Other types of cheese typically from cows-Hispanic-Pounds,0.669336755,
Selected cheeses varieties: Per capita availability,2013,Other types of cheese typically from cows-Hispanic-Pounds,0.705349573,
Selected cheeses varieties: Per capita availability,2014,Other types of cheese typically from cows-Hispanic-Pounds,0.718052896,
Selected cheeses varieties: Per capita availability,2015,Other types of cheese typically from cows-Hispanic-Pounds,0.72525594,
Selected cheeses varieties: Per capita availability,2016,Other types of cheese typically from cows-Hispanic-Pounds,0.761007175,
Selected cheeses varieties: Per capita availability,2017,Other types of cheese typically from cows-Hispanic-Pounds,0.801858341,
Selected cheeses varieties: Per capita availability,2018,Other types of cheese typically from cows-Hispanic-Pounds,0.877390157,
Selected cheeses varieties: Per capita availability,2019,Other types of cheese typically from cows-Hispanic-Pounds,0.929043188,
Selected cheeses varieties: Per capita availability,1995,Other types of cheese typically from cows-Other Cheeses-Pounds,1.219090929,
Selected cheeses varieties: Per capita availability,1996,Other types of cheese typically from cows-Other Cheeses-Pounds,0.876800971,
Selected cheeses varieties: Per capita availability,1997,Other types of cheese typically from cows-Other Cheeses-Pounds,0.834299521,
Selected cheeses varieties: Per capita availability,1998,Other types of cheese typically from cows-Other Cheeses-Pounds,1.103463218,
Selected cheeses varieties: Per capita availability,1999,Other types of cheese typically from cows-Other Cheeses-Pounds,1.208126665,
Selected cheeses varieties: Per capita availability,2000,Other types of cheese typically from cows-Other Cheeses-Pounds,1.373614956,
Selected cheeses varieties: Per capita availability,2001,Other types of cheese typically from cows-Other Cheeses-Pounds,1.288230223,
Selected cheeses varieties: Per capita availability,2002,Other types of cheese typically from cows-Other Cheeses-Pounds,1.439596276,
Selected cheeses varieties: Per capita availability,2003,Other types of cheese typically from cows-Other Cheeses-Pounds,1.515123563,
