Commodity,Year,Attribute,Value,Notes
Rye: Supply and use - Grain equivalent,1965,Use-Ending stocks-Million bushels,28.8,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,1966,Use-Ending stocks-Million bushels,28.4,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,1967,Use-Ending stocks-Million bushels,27.7,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,1968,Use-Ending stocks-Million bushels,24.2,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,1969,Use-Ending stocks-Million bushels,29.3,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,1970,Use-Ending stocks-Million bushels,40.8,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,1971,Use-Ending stocks-Million bushels,54.6,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,1972,Use-Ending stocks-Million bushels,53.5,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,1973,Use-Ending stocks-Million bushels,21,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,1974,Use-Ending stocks-Million bushels,11.6,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,1975,Use-Ending stocks-Million bushels,9.1,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,1976,Use-Ending stocks-Million bushels,8.9,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,1977,Use-Ending stocks-Million bushels,8.8,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,1978,Use-Ending stocks-Million bushels,9,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,1979,Use-Ending stocks-Million bushels,12,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,1980,Use-Ending stocks-Million bushels,4,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,1981,Use-Ending stocks-Million bushels,3,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,1982,Use-Ending stocks-Million bushels,5.8,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,1983,Use-Ending stocks-Million bushels,11.2,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,1984,Use-Ending stocks-Million bushels,19.8,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,1985,Use-Ending stocks-Million bushels,21.869,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,1986,Use-Ending stocks-Million bushels,18.583,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,1987,Use-Ending stocks-Million bushels,18.912,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,1988,Use-Ending stocks-Million bushels,10.322,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,1989,Use-Ending stocks-Million bushels,5.631,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,1990,Use-Ending stocks-Million bushels,3.319,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,1991,Use-Ending stocks-Million bushels,1.514,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,1992,Use-Ending stocks-Million bushels,1.555,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,1993,Use-Ending stocks-Million bushels,0.971,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,1994,Use-Ending stocks-Million bushels,1.451,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,1995,Use-Ending stocks-Million bushels,0.898,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,1996,Use-Ending stocks-Million bushels,0.754,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,1997,Use-Ending stocks-Million bushels,0.764,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,1998,Use-Ending stocks-Million bushels,2.449,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,1999,Use-Ending stocks-Million bushels,1.589,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,2000,Use-Ending stocks-Million bushels,1.19,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,2001,Use-Ending stocks-Million bushels,0.568,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,2002,Use-Ending stocks-Million bushels,0.445,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,2003,Use-Ending stocks-Million bushels,0.594,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,2004,Use-Ending stocks-Million bushels,0.793,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,2005,Use-Ending stocks-Million bushels,0.706,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,2006,Use-Ending stocks-Million bushels,0.481,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,2007,Use-Ending stocks-Million bushels,0.396,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,2008,Use-Ending stocks-Million bushels,0.509,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,2009,Use-Ending stocks-Million bushels,0.932,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,2010,Use-Ending stocks-Million bushels,0.801,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,2011,Use-Ending stocks-Million bushels,0.452,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,2012,Use-Ending stocks-Million bushels,0.401,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,2013,Use-Ending stocks-Million bushels,0.285,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,2014,Use-Ending stocks-Million bushels,0.589,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,2015,Use-Ending stocks-Million bushels,0.455,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,2016,Use-Ending stocks-Million bushels,0.698,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,2017,Use-Ending stocks-Million bushels,0.593,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,2018,Use-Ending stocks-Million bushels,0.66,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,2019,Use-Ending stocks-Million bushels,0.71,"Includes stocks on farms, at terminals, and in interior mills and elevators."
Rye: Supply and use - Grain equivalent,1909,Food availability-Total-Million bushels,7.4,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1910,Food availability-Total-Million bushels,7.8,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1911,Food availability-Total-Million bushels,8.2,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1912,Food availability-Total-Million bushels,8.6,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1913,Food availability-Total-Million bushels,9,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1914,Food availability-Total-Million bushels,9.2,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1915,Food availability-Total-Million bushels,9.4,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1916,Food availability-Total-Million bushels,9.9,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1917,Food availability-Total-Million bushels,8.8,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1918,Food availability-Total-Million bushels,5.7,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1919,Food availability-Total-Million bushels,6.6,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1920,Food availability-Total-Million bushels,7.9,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1921,Food availability-Total-Million bushels,6.5,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1922,Food availability-Total-Million bushels,7.2,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1923,Food availability-Total-Million bushels,7.2,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1924,Food availability-Total-Million bushels,6.8,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1925,Food availability-Total-Million bushels,7.5,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1926,Food availability-Total-Million bushels,7.9,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1927,Food availability-Total-Million bushels,8.1,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1928,Food availability-Total-Million bushels,7.9,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1929,Food availability-Total-Million bushels,7.9,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1930,Food availability-Total-Million bushels,7.7,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1931,Food availability-Total-Million bushels,7.4,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1932,Food availability-Total-Million bushels,8,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1933,Food availability-Total-Million bushels,8.5,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1934,Food availability-Total-Million bushels,7.8,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1935,Food availability-Total-Million bushels,7.6,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1936,Food availability-Total-Million bushels,7,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1937,Food availability-Total-Million bushels,6.4,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1938,Food availability-Total-Million bushels,6.3,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1939,Food availability-Total-Million bushels,6.9,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1940,Food availability-Total-Million bushels,7.3,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1941,Food availability-Total-Million bushels,6.9,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1942,Food availability-Total-Million bushels,7.8,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1943,Food availability-Total-Million bushels,9.3,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1944,Food availability-Total-Million bushels,7.9,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1945,Food availability-Total-Million bushels,7.5,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1946,Food availability-Total-Million bushels,5.7,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1947,Food availability-Total-Million bushels,4.4,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1948,Food availability-Total-Million bushels,4.6,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1949,Food availability-Total-Million bushels,4.8,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1950,Food availability-Total-Million bushels,4.9,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1951,Food availability-Total-Million bushels,5.2,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1952,Food availability-Total-Million bushels,5.4,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1953,Food availability-Total-Million bushels,5.2,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1954,Food availability-Total-Million bushels,5,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1955,Food availability-Total-Million bushels,5.1,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1956,Food availability-Total-Million bushels,4.9,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1957,Food availability-Total-Million bushels,4.7,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1958,Food availability-Total-Million bushels,4.6,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1959,Food availability-Total-Million bushels,4.5,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1960,Food availability-Total-Million bushels,4.6,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1961,Food availability-Total-Million bushels,4.4,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1962,Food availability-Total-Million bushels,4.7,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1963,Food availability-Total-Million bushels,4.7,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1964,Food availability-Total-Million bushels,4.8,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1965,Food availability-Total-Million bushels,5.1,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1966,Food availability-Total-Million bushels,5.3,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1967,Food availability-Total-Million bushels,5.4,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1968,Food availability-Total-Million bushels,5.8,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1969,Food availability-Total-Million bushels,5.4,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1970,Food availability-Total-Million bushels,5.5,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1971,Food availability-Total-Million bushels,5.3,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1972,Food availability-Total-Million bushels,4.9,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1973,Food availability-Total-Million bushels,6,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1974,Food availability-Total-Million bushels,5.9,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1975,Food availability-Total-Million bushels,4.7,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1976,Food availability-Total-Million bushels,3.9,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1977,Food availability-Total-Million bushels,3.6,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1978,Food availability-Total-Million bushels,3.7,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1979,Food availability-Total-Million bushels,3.5,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1980,Food availability-Total-Million bushels,3.6,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1981,Food availability-Total-Million bushels,3.5,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1982,Food availability-Total-Million bushels,3.3,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1983,Food availability-Total-Million bushels,3.5,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1984,Food availability-Total-Million bushels,3.5,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1985,Food availability-Total-Million bushels,3.5,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1986,Food availability-Total-Million bushels,3.5,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1987,Food availability-Total-Million bushels,3.5,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1988,Food availability-Total-Million bushels,3.5,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1989,Food availability-Total-Million bushels,3.5,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1990,Food availability-Total-Million bushels,3.5,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1991,Food availability-Total-Million bushels,3.5,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1992,Food availability-Total-Million bushels,3.419,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1993,Food availability-Total-Million bushels,3.538,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1994,Food availability-Total-Million bushels,3.312,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1995,Food availability-Total-Million bushels,3.318,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1996,Food availability-Total-Million bushels,3.459,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1997,Food availability-Total-Million bushels,3.298,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1998,Food availability-Total-Million bushels,3.639,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1999,Food availability-Total-Million bushels,3.3,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,2000,Food availability-Total-Million bushels,3.3,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,2001,Food availability-Total-Million bushels,3.3,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,2002,Food availability-Total-Million bushels,3.3,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,2003,Food availability-Total-Million bushels,3.3,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,2004,Food availability-Total-Million bushels,3.3,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,2005,Food availability-Total-Million bushels,3.22,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,2006,Food availability-Total-Million bushels,3.25,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,2007,Food availability-Total-Million bushels,3.28,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,2008,Food availability-Total-Million bushels,3.31,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,2009,Food availability-Total-Million bushels,3.33,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,2010,Food availability-Total-Million bushels,3.35,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,2011,Food availability-Total-Million bushels,3.38,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,2012,Food availability-Total-Million bushels,3.4,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,2013,Food availability-Total-Million bushels,3.43,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,2014,Food availability-Total-Million bushels,3.45,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,2015,Food availability-Total-Million bushels,3.48,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,2016,Food availability-Total-Million bushels,3.5,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,2017,Food availability-Total-Million bushels,3.53,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,2018,Food availability-Total-Million bushels,3.55,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,2019,Food availability-Total-Million bushels,3.57,Computed from unrounded data.
Rye: Supply and use - Grain equivalent,1909,Food availability-Per capita availability-Grain equivalents-Pounds,4.579511548,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1910,Food availability-Per capita availability-Grain equivalents-Pounds,4.726914628,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1911,Food availability-Per capita availability-Grain equivalents-Pounds,4.892236558,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1912,Food availability-Per capita availability-Grain equivalents-Pounds,5.051659936,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1913,Food availability-Per capita availability-Grain equivalents-Pounds,5.18385189,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1914,Food availability-Per capita availability-Grain equivalents-Pounds,5.198212106,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1915,Food availability-Per capita availability-Grain equivalents-Pounds,5.235414636,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1916,Food availability-Per capita availability-Grain equivalents-Pounds,5.437373113,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1917,Food availability-Per capita availability-Grain equivalents-Pounds,4.76531224,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1918,Food availability-Per capita availability-Grain equivalents-Pounds,3.053084648,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1919,Food availability-Per capita availability-Grain equivalents-Pounds,3.517889266,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1920,Food availability-Per capita availability-Grain equivalents-Pounds,4.155512347,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1921,Food availability-Per capita availability-Grain equivalents-Pounds,3.353664154,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1922,Food availability-Per capita availability-Grain equivalents-Pounds,3.663822479,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1923,Food availability-Per capita availability-Grain equivalents-Pounds,3.601704378,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1924,Food availability-Per capita availability-Grain equivalents-Pounds,3.337160084,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1925,Food availability-Per capita availability-Grain equivalents-Pounds,3.626034931,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1926,Food availability-Per capita availability-Grain equivalents-Pounds,3.768409755,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1927,Food availability-Per capita availability-Grain equivalents-Pounds,3.810643928,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1928,Food availability-Per capita availability-Grain equivalents-Pounds,3.671095105,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1929,Food availability-Per capita availability-Grain equivalents-Pounds,3.633168264,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1930,Food availability-Per capita availability-Grain equivalents-Pounds,3.500340942,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1931,Food availability-Per capita availability-Grain equivalents-Pounds,3.337924591,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1932,Food availability-Per capita availability-Grain equivalents-Pounds,3.585462869,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1933,Food availability-Per capita availability-Grain equivalents-Pounds,3.787095234,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1934,Food availability-Per capita availability-Grain equivalents-Pounds,3.453373918,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1935,Food availability-Per capita availability-Grain equivalents-Pounds,3.341656067,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1936,Food availability-Per capita availability-Grain equivalents-Pounds,3.058175549,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1937,Food availability-Per capita availability-Grain equivalents-Pounds,2.779134777,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1938,Food availability-Per capita availability-Grain equivalents-Pounds,2.714493456,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1939,Food availability-Per capita availability-Grain equivalents-Pounds,2.948988003,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1940,Food availability-Per capita availability-Grain equivalents-Pounds,3.094109989,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1941,Food availability-Per capita availability-Grain equivalents-Pounds,2.896508298,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1942,Food availability-Per capita availability-Grain equivalents-Pounds,3.23891443,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1943,Food availability-Per capita availability-Grain equivalents-Pounds,3.808715875,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1944,Food availability-Per capita availability-Grain equivalents-Pounds,3.196601082,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1945,Food availability-Per capita availability-Grain equivalents-Pounds,3.001543651,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1946,Food availability-Per capita availability-Grain equivalents-Pounds,2.257601369,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1947,Food availability-Per capita availability-Grain equivalents-Pounds,1.709615198,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1948,Food availability-Per capita availability-Grain equivalents-Pounds,1.756790856,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1949,Food availability-Per capita availability-Grain equivalents-Pounds,1.801753492,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1950,Food availability-Per capita availability-Grain equivalents-Pounds,1.809024024,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1951,Food availability-Per capita availability-Grain equivalents-Pounds,1.887391679,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1952,Food availability-Per capita availability-Grain equivalents-Pounds,1.926679154,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1953,Food availability-Per capita availability-Grain equivalents-Pounds,1.824961614,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1954,Food availability-Per capita availability-Grain equivalents-Pounds,1.724233486,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1955,Food availability-Per capita availability-Grain equivalents-Pounds,1.728029043,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1956,Food availability-Per capita availability-Grain equivalents-Pounds,1.631187545,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1957,Food availability-Per capita availability-Grain equivalents-Pounds,1.536718942,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1958,Food availability-Per capita availability-Grain equivalents-Pounds,1.479261059,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1959,Food availability-Per capita availability-Grain equivalents-Pounds,1.423141868,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1960,Food availability-Per capita availability-Grain equivalents-Pounds,1.436009499,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1961,Food availability-Per capita availability-Grain equivalents-Pounds,1.351714604,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1962,Food availability-Per capita availability-Grain equivalents-Pounds,1.420844085,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1963,Food availability-Per capita availability-Grain equivalents-Pounds,1.399903198,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1964,Food availability-Per capita availability-Grain equivalents-Pounds,1.409780351,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1965,Food availability-Per capita availability-Grain equivalents-Pounds,1.478084907,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1966,Food availability-Per capita availability-Grain equivalents-Pounds,1.517855773,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1967,Food availability-Per capita availability-Grain equivalents-Pounds,1.52931181,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1968,Food availability-Per capita availability-Grain equivalents-Pounds,1.625560538,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1969,Food availability-Per capita availability-Grain equivalents-Pounds,1.498810468,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1970,Food availability-Per capita availability-Grain equivalents-Pounds,1.5109223,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1971,Food availability-Per capita availability-Grain equivalents-Pounds,1.437524822,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1972,Food availability-Per capita availability-Grain equivalents-Pounds,1.313440266,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1973,Food availability-Per capita availability-Grain equivalents-Pounds,1.592530275,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1974,Food availability-Per capita availability-Grain equivalents-Pounds,1.551669077,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1975,Food availability-Per capita availability-Grain equivalents-Pounds,1.224579051,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1976,Food availability-Per capita availability-Grain equivalents-Pounds,1.006011193,Bushels converted at 56 pounds.
Rye: Supply and use - Grain equivalent,1977,Food availability-Per capita availability-Grain equivalents-Pounds,0.919796148,Bushels converted at 56 pounds.
