Commodity,Year,Attribute,Value,Notes
Eggs and egg products: Supply and use,1975,Food availability-Farm weight-Number-Total-Millions,59601.708,
Eggs and egg products: Supply and use,1976,Food availability-Farm weight-Number-Total-Millions,58830.504,
Eggs and egg products: Supply and use,1977,Food availability-Farm weight-Number-Total-Millions,58809.012,
Eggs and egg products: Supply and use,1978,Food availability-Farm weight-Number-Total-Millions,60441.3,
Eggs and egg products: Supply and use,1979,Food availability-Farm weight-Number-Total-Millions,62240.316,
Eggs and egg products: Supply and use,1980,Food availability-Farm weight-Number-Total-Millions,61744.452,
Eggs and egg products: Supply and use,1981,Food availability-Farm weight-Number-Total-Millions,60808.44,
Eggs and egg products: Supply and use,1982,Food availability-Farm weight-Number-Total-Millions,61327.536,
Eggs and egg products: Supply and use,1983,Food availability-Farm weight-Number-Total-Millions,60971.736,
Eggs and egg products: Supply and use,1984,Food availability-Farm weight-Number-Total-Millions,61477.608,
Eggs and egg products: Supply and use,1985,Food availability-Farm weight-Number-Total-Millions,60848.796,
Eggs and egg products: Supply and use,1986,Food availability-Farm weight-Number-Total-Millions,61006.764,
Eggs and egg products: Supply and use,1987,Food availability-Farm weight-Number-Total-Millions,61618.296,
Eggs and egg products: Supply and use,1988,Food availability-Farm weight-Number-Total-Millions,60410.496,
Eggs and egg products: Supply and use,1989,Food availability-Farm weight-Number-Total-Millions,58622.184,
Eggs and egg products: Supply and use,1990,Food availability-Farm weight-Number-Total-Millions,58558.11391,
Eggs and egg products: Supply and use,1991,Food availability-Farm weight-Number-Total-Millions,59033.77804,
Eggs and egg products: Supply and use,1992,Food availability-Farm weight-Number-Total-Millions,60020.928,
Eggs and egg products: Supply and use,1993,Food availability-Farm weight-Number-Total-Millions,60810.55873,
Eggs and egg products: Supply and use,1994,Food availability-Farm weight-Number-Total-Millions,61933.79755,
Eggs and egg products: Supply and use,1995,Food availability-Farm weight-Number-Total-Millions,61913.30387,
Eggs and egg products: Supply and use,1996,Food availability-Farm weight-Number-Total-Millions,62938.23046,
Eggs and egg products: Supply and use,1997,Food availability-Farm weight-Number-Total-Millions,63943.70973,
Eggs and egg products: Supply and use,1998,Food availability-Farm weight-Number-Total-Millions,67233.33709,
Eggs and egg products: Supply and use,1999,Food availability-Farm weight-Number-Total-Millions,70681.72021,
Eggs and egg products: Supply and use,2000,Food availability-Farm weight-Number-Total-Millions,70654.0716,
Eggs and egg products: Supply and use,2001,Food availability-Farm weight-Number-Total-Millions,71553.8724,
Eggs and egg products: Supply and use,2002,Food availability-Farm weight-Number-Total-Millions,73012.7532,
Eggs and egg products: Supply and use,2003,Food availability-Farm weight-Number-Total-Millions,74802.162,
Eggs and egg products: Supply and use,2004,Food availability-Farm weight-Number-Total-Millions,75016.3284,
Eggs and egg products: Supply and use,2005,Food availability-Farm weight-Number-Total-Millions,75367.4088,
Eggs and egg products: Supply and use,2006,Food availability-Farm weight-Number-Total-Millions,77141.034,
Eggs and egg products: Supply and use,2007,Food availability-Farm weight-Number-Total-Millions,76003.34165,
Eggs and egg products: Supply and use,2008,Food availability-Farm weight-Number-Total-Millions,74810.87903,
Eggs and egg products: Supply and use,2009,Food availability-Farm weight-Number-Total-Millions,75800.24622,
Eggs and egg products: Supply and use,2010,Food availability-Farm weight-Number-Total-Millions,76206.70606,
Eggs and egg products: Supply and use,2011,Food availability-Farm weight-Number-Total-Millions,76979.8562,
Eggs and egg products: Supply and use,2012,Food availability-Farm weight-Number-Total-Millions,79846.01499,
Eggs and egg products: Supply and use,2013,Food availability-Farm weight-Number-Total-Millions,82555.45957,
Eggs and egg products: Supply and use,2014,Food availability-Farm weight-Number-Total-Millions,85582.24121,
Eggs and egg products: Supply and use,2015,Food availability-Farm weight-Number-Total-Millions,83238.80825,
Eggs and egg products: Supply and use,2016,Food availability-Farm weight-Number-Total-Millions,88940.37897,
Eggs and egg products: Supply and use,2017,Food availability-Farm weight-Number-Total-Millions,91688.60313,
Eggs and egg products: Supply and use,2018,Food availability-Farm weight-Number-Total-Millions,93996.6424,
Eggs and egg products: Supply and use,2019,Food availability-Farm weight-Number-Total-Millions,96059.30714,
Eggs and egg products: Supply and use,1909,Food availability-Farm weight-Number-Per capita-Number,292.8058349,
Eggs and egg products: Supply and use,1910,Food availability-Farm weight-Number-Per capita-Number,305.9508479,
Eggs and egg products: Supply and use,1911,Food availability-Farm weight-Number-Per capita-Number,329.2032004,
Eggs and egg products: Supply and use,1912,Food availability-Farm weight-Number-Per capita-Number,311.4071432,
Eggs and egg products: Supply and use,1913,Food availability-Farm weight-Number-Per capita-Number,303.2553356,
Eggs and egg products: Supply and use,1914,Food availability-Farm weight-Number-Per capita-Number,295.3052638,
Eggs and egg products: Supply and use,1915,Food availability-Farm weight-Number-Per capita-Number,312.9313946,
Eggs and egg products: Supply and use,1916,Food availability-Farm weight-Number-Per capita-Number,299.1732133,
Eggs and egg products: Supply and use,1917,Food availability-Farm weight-Number-Per capita-Number,281.2771965,
Eggs and egg products: Supply and use,1918,Food availability-Farm weight-Number-Per capita-Number,284.3041607,
Eggs and egg products: Supply and use,1919,Food availability-Farm weight-Number-Per capita-Number,303.1324063,
Eggs and egg products: Supply and use,1920,Food availability-Farm weight-Number-Per capita-Number,299.4899541,
Eggs and egg products: Supply and use,1921,Food availability-Farm weight-Number-Per capita-Number,299.5080064,
Eggs and egg products: Supply and use,1922,Food availability-Farm weight-Number-Per capita-Number,315.8956465,
Eggs and egg products: Supply and use,1923,Food availability-Farm weight-Number-Per capita-Number,326.5116528,
Eggs and egg products: Supply and use,1924,Food availability-Farm weight-Number-Per capita-Number,324.2163195,
Eggs and egg products: Supply and use,1925,Food availability-Farm weight-Number-Per capita-Number,318.0550639,
Eggs and egg products: Supply and use,1926,Food availability-Farm weight-Number-Per capita-Number,338.5435744,
Eggs and egg products: Supply and use,1927,Food availability-Farm weight-Number-Per capita-Number,341.9498467,
Eggs and egg products: Supply and use,1928,Food availability-Farm weight-Number-Per capita-Number,338.2651918,
Eggs and egg products: Supply and use,1929,Food availability-Farm weight-Number-Per capita-Number,334.3763089,
Eggs and egg products: Supply and use,1930,Food availability-Farm weight-Number-Per capita-Number,331.0062668,
Eggs and egg products: Supply and use,1931,Food availability-Farm weight-Number-Per capita-Number,332.407027,
Eggs and egg products: Supply and use,1932,Food availability-Farm weight-Number-Per capita-Number,312.8956614,
Eggs and egg products: Supply and use,1933,Food availability-Farm weight-Number-Per capita-Number,296.2526852,
Eggs and egg products: Supply and use,1934,Food availability-Farm weight-Number-Per capita-Number,288.4136459,
Eggs and egg products: Supply and use,1935,Food availability-Farm weight-Number-Per capita-Number,279.2669713,
Eggs and egg products: Supply and use,1936,Food availability-Farm weight-Number-Per capita-Number,288.4358836,
Eggs and egg products: Supply and use,1937,Food availability-Farm weight-Number-Per capita-Number,307.7209389,
Eggs and egg products: Supply and use,1938,Food availability-Farm weight-Number-Per capita-Number,309.9508344,
Eggs and egg products: Supply and use,1939,Food availability-Farm weight-Number-Per capita-Number,312.7575785,
Eggs and egg products: Supply and use,1940,Food availability-Farm weight-Number-Per capita-Number,318.7962641,
Eggs and egg products: Supply and use,1941,Food availability-Farm weight-Number-Per capita-Number,313.1287387,
Eggs and egg products: Supply and use,1942,Food availability-Farm weight-Number-Per capita-Number,324.6032923,
Eggs and egg products: Supply and use,1943,Food availability-Farm weight-Number-Per capita-Number,360.3361148,
Eggs and egg products: Supply and use,1944,Food availability-Farm weight-Number-Per capita-Number,373.5341084,
Eggs and egg products: Supply and use,1945,Food availability-Farm weight-Number-Per capita-Number,421.4167286,
Eggs and egg products: Supply and use,1946,Food availability-Farm weight-Number-Per capita-Number,385.1501885,
Eggs and egg products: Supply and use,1947,Food availability-Farm weight-Number-Per capita-Number,385.5792848,
Eggs and egg products: Supply and use,1948,Food availability-Farm weight-Number-Per capita-Number,395.7689711,
Eggs and egg products: Supply and use,1949,Food availability-Farm weight-Number-Per capita-Number,384.561761,
Eggs and egg products: Supply and use,1950,Food availability-Farm weight-Number-Per capita-Number,391.3662614,
Eggs and egg products: Supply and use,1951,Food availability-Farm weight-Number-Per capita-Number,396.3522526,
Eggs and egg products: Supply and use,1952,Food availability-Farm weight-Number-Per capita-Number,390.0760732,
Eggs and egg products: Supply and use,1953,Food availability-Farm weight-Number-Per capita-Number,379.4065115,
Eggs and egg products: Supply and use,1954,Food availability-Farm weight-Number-Per capita-Number,375.9075318,
Eggs and egg products: Supply and use,1955,Food availability-Farm weight-Number-Per capita-Number,371.1632128,
Eggs and egg products: Supply and use,1956,Food availability-Farm weight-Number-Per capita-Number,368.5865617,
Eggs and egg products: Supply and use,1957,Food availability-Farm weight-Number-Per capita-Number,361.5259759,
Eggs and egg products: Supply and use,1958,Food availability-Farm weight-Number-Per capita-Number,353.8511896,
Eggs and egg products: Supply and use,1959,Food availability-Farm weight-Number-Per capita-Number,351.6515787,
Eggs and egg products: Supply and use,1960,Food availability-Farm weight-Number-Per capita-Number,333.8222515,
Eggs and egg products: Supply and use,1961,Food availability-Farm weight-Number-Per capita-Number,328.0073602,
Eggs and egg products: Supply and use,1962,Food availability-Farm weight-Number-Per capita-Number,325.831734,
Eggs and egg products: Supply and use,1963,Food availability-Farm weight-Number-Per capita-Number,316.8641211,
Eggs and egg products: Supply and use,1964,Food availability-Farm weight-Number-Per capita-Number,317.9338055,
Eggs and egg products: Supply and use,1965,Food availability-Farm weight-Number-Per capita-Number,314.5396623,
Eggs and egg products: Supply and use,1966,Food availability-Farm weight-Number-Per capita-Number,313.5531136,
Eggs and egg products: Supply and use,1967,Food availability-Farm weight-Number-Per capita-Number,321.5709167,
Eggs and egg products: Supply and use,1968,Food availability-Farm weight-Number-Per capita-Number,316.462886,
Eggs and egg products: Supply and use,1969,Food availability-Farm weight-Number-Per capita-Number,309.6594088,
Eggs and egg products: Supply and use,1970,Food availability-Farm weight-Number-Per capita-Number,308.9033221,
Eggs and egg products: Supply and use,1971,Food availability-Farm weight-Number-Per capita-Number,309.9053554,
Eggs and egg products: Supply and use,1972,Food availability-Farm weight-Number-Per capita-Number,303.0244121,
Eggs and egg products: Supply and use,1973,Food availability-Farm weight-Number-Per capita-Number,288.4156501,
Eggs and egg products: Supply and use,1974,Food availability-Farm weight-Number-Per capita-Number,282.9951649,
Eggs and egg products: Supply and use,1975,Food availability-Farm weight-Number-Per capita-Number,275.9683294,
Eggs and egg products: Supply and use,1976,Food availability-Farm weight-Number-Per capita-Number,269.8213773,
Eggs and egg products: Supply and use,1977,Food availability-Farm weight-Number-Per capita-Number,267.0236062,
Eggs and egg products: Supply and use,1978,Food availability-Farm weight-Number-Per capita-Number,271.5425568,
Eggs and egg products: Supply and use,1979,Food availability-Farm weight-Number-Per capita-Number,276.5560241,
Eggs and egg products: Supply and use,1980,Food availability-Farm weight-Number-Per capita-Number,271.1348375,
Eggs and egg products: Supply and use,1981,Food availability-Farm weight-Number-Per capita-Number,264.4236104,
Eggs and egg products: Supply and use,1982,Food availability-Farm weight-Number-Per capita-Number,264.1287922,
Eggs and egg products: Supply and use,1983,Food availability-Farm weight-Number-Per capita-Number,260.2215726,
Eggs and egg products: Supply and use,1984,Food availability-Farm weight-Number-Per capita-Number,260.1147799,
Eggs and egg products: Supply and use,1985,Food availability-Farm weight-Number-Per capita-Number,255.1675962,
Eggs and egg products: Supply and use,1986,Food availability-Farm weight-Number-Per capita-Number,253.5072117,
Eggs and egg products: Supply and use,1987,Food availability-Farm weight-Number-Per capita-Number,253.7779279,
Eggs and egg products: Supply and use,1988,Food availability-Farm weight-Number-Per capita-Number,246.55232,
Eggs and egg products: Supply and use,1989,Food availability-Farm weight-Number-Per capita-Number,237.0086116,
Eggs and egg products: Supply and use,1990,Food availability-Farm weight-Number-Per capita-Number,234.1088462,
Eggs and egg products: Supply and use,1991,Food availability-Farm weight-Number-Per capita-Number,232.8812947,
Eggs and egg products: Supply and use,1992,Food availability-Farm weight-Number-Per capita-Number,233.6408324,
Eggs and egg products: Supply and use,1993,Food availability-Farm weight-Number-Per capita-Number,233.6576002,
Eggs and egg products: Supply and use,1994,Food availability-Farm weight-Number-Per capita-Number,235.099977,
Eggs and egg products: Supply and use,1995,Food availability-Farm weight-Number-Per capita-Number,232.2704107,
Eggs and egg products: Supply and use,1996,Food availability-Farm weight-Number-Per capita-Number,233.3924079,
Eggs and egg products: Supply and use,1997,Food availability-Farm weight-Number-Per capita-Number,234.3015687,
Eggs and egg products: Supply and use,1998,Food availability-Farm weight-Number-Per capita-Number,243.4975901,
Eggs and egg products: Supply and use,1999,Food availability-Farm weight-Number-Per capita-Number,253.0719139,
Eggs and egg products: Supply and use,2000,Food availability-Farm weight-Number-Per capita-Number,250.2047616,
Eggs and egg products: Supply and use,2001,Food availability-Farm weight-Number-Per capita-Number,250.7942884,
Eggs and egg products: Supply and use,2002,Food availability-Farm weight-Number-Per capita-Number,253.4242701,
Eggs and egg products: Supply and use,2003,Food availability-Farm weight-Number-Per capita-Number,257.2115265,
Eggs and egg products: Supply and use,2004,Food availability-Farm weight-Number-Per capita-Number,255.6243244,
Eggs and egg products: Supply and use,2005,Food availability-Farm weight-Number-Per capita-Number,254.4595418,
Eggs and egg products: Supply and use,2006,Food availability-Farm weight-Number-Per capita-Number,258.0003717,
Eggs and egg products: Supply and use,2007,Food availability-Farm weight-Number-Per capita-Number,251.6634301,
Eggs and egg products: Supply and use,2008,Food availability-Farm weight-Number-Per capita-Number,245.4443195,
Eggs and egg products: Supply and use,2009,Food availability-Farm weight-Number-Per capita-Number,246.55345,
Eggs and egg products: Supply and use,2010,Food availability-Farm weight-Number-Per capita-Number,246.0334196,
Eggs and egg products: Supply and use,2011,Food availability-Farm weight-Number-Per capita-Number,246.7509389,
Eggs and egg products: Supply and use,2012,Food availability-Farm weight-Number-Per capita-Number,254.1510508,
Eggs and egg products: Supply and use,2013,Food availability-Farm weight-Number-Per capita-Number,261.0079851,
Eggs and egg products: Supply and use,2014,Food availability-Farm weight-Number-Per capita-Number,268.6391463,
Eggs and egg products: Supply and use,2015,Food availability-Farm weight-Number-Per capita-Number,259.4154202,
Eggs and egg products: Supply and use,2016,Food availability-Farm weight-Number-Per capita-Number,275.2200171,
Eggs and egg products: Supply and use,2017,Food availability-Farm weight-Number-Per capita-Number,281.9400462,
Eggs and egg products: Supply and use,2018,Food availability-Farm weight-Number-Per capita-Number,287.5183508,
Eggs and egg products: Supply and use,2019,Food availability-Farm weight-Number-Per capita-Number,292.4393494,
Eggs and egg products: Supply and use,1909,Food availability-Farm weight-Pounds-Total-Million pounds,3466.56,
Eggs and egg products: Supply and use,1910,Food availability-Farm weight-Pounds-Total-Million pounds,3698.92,
Eggs and egg products: Supply and use,1911,Food availability-Farm weight-Pounds-Total-Million pounds,4042.75,
Eggs and egg products: Supply and use,1912,Food availability-Farm weight-Pounds-Total-Million pounds,3884.18,
Eggs and egg products: Supply and use,1913,Food availability-Farm weight-Pounds-Total-Million pounds,3857.49,
Eggs and egg products: Supply and use,1914,Food availability-Farm weight-Pounds-Total-Million pounds,3829.23,
Eggs and egg products: Supply and use,1915,Food availability-Farm weight-Pounds-Total-Million pounds,4116.54,
Eggs and egg products: Supply and use,1916,Food availability-Farm weight-Pounds-Total-Million pounds,3990.94,
Eggs and egg products: Supply and use,1917,Food availability-Farm weight-Pounds-Total-Million pounds,3805.68,
Eggs and egg products: Supply and use,1918,Food availability-Farm weight-Pounds-Total-Million pounds,3888.89,
Eggs and egg products: Supply and use,1919,Food availability-Farm weight-Pounds-Total-Million pounds,4166.78,
Eggs and egg products: Supply and use,1920,Food availability-Farm weight-Pounds-Total-Million pounds,4171.49,
Eggs and egg products: Supply and use,1921,Food availability-Farm weight-Pounds-Total-Million pounds,4253.13,
Eggs and egg products: Supply and use,1922,Food availability-Farm weight-Pounds-Total-Million pounds,4548.29,
Eggs and egg products: Supply and use,1923,Food availability-Farm weight-Pounds-Total-Million pounds,4782.22,
Eggs and egg products: Supply and use,1924,Food availability-Farm weight-Pounds-Total-Million pounds,4840.31,
Eggs and egg products: Supply and use,1925,Food availability-Farm weight-Pounds-Total-Million pounds,4819.9,
Eggs and egg products: Supply and use,1926,Food availability-Farm weight-Pounds-Total-Million pounds,5199.84,
Eggs and egg products: Supply and use,1927,Food availability-Farm weight-Pounds-Total-Million pounds,5325.44,
Eggs and egg products: Supply and use,1928,Food availability-Farm weight-Pounds-Total-Million pounds,5333.29,
Eggs and egg products: Supply and use,1929,Food availability-Farm weight-Pounds-Total-Million pounds,5327.01,
Eggs and egg products: Supply and use,1930,Food availability-Farm weight-Pounds-Total-Million pounds,5334.86,
Eggs and egg products: Supply and use,1931,Food availability-Farm weight-Pounds-Total-Million pounds,5399.23,
Eggs and egg products: Supply and use,1932,Food availability-Farm weight-Pounds-Total-Million pounds,5115.06,
Eggs and egg products: Supply and use,1933,Food availability-Farm weight-Pounds-Total-Million pounds,4871.71,
Eggs and egg products: Supply and use,1934,Food availability-Farm weight-Pounds-Total-Million pounds,4772.8,
Eggs and egg products: Supply and use,1935,Food availability-Farm weight-Pounds-Total-Million pounds,4653.48,
Eggs and egg products: Supply and use,1936,Food availability-Farm weight-Pounds-Total-Million pounds,4837.17,
Eggs and egg products: Supply and use,1937,Food availability-Farm weight-Pounds-Total-Million pounds,5191.99,
Eggs and egg products: Supply and use,1938,Food availability-Farm weight-Pounds-Total-Million pounds,5270.49,
Eggs and egg products: Supply and use,1939,Food availability-Farm weight-Pounds-Total-Million pounds,5361.55,
Eggs and egg products: Supply and use,1940,Food availability-Farm weight-Pounds-Total-Million pounds,5510.7,
Eggs and egg products: Supply and use,1941,Food availability-Farm weight-Pounds-Total-Million pounds,5465.17,
Eggs and egg products: Supply and use,1942,Food availability-Farm weight-Pounds-Total-Million pounds,5727.36,
Eggs and egg products: Supply and use,1943,Food availability-Farm weight-Pounds-Total-Million pounds,6446.42,
Eggs and egg products: Supply and use,1944,Food availability-Farm weight-Pounds-Total-Million pounds,6763.56,
Eggs and egg products: Supply and use,1945,Food availability-Farm weight-Pounds-Total-Million pounds,7714.98,
Eggs and egg products: Supply and use,1946,Food availability-Farm weight-Pounds-Total-Million pounds,7124.66,
Eggs and egg products: Supply and use,1947,Food availability-Farm weight-Pounds-Total-Million pounds,7270.67,
Eggs and egg products: Supply and use,1948,Food availability-Farm weight-Pounds-Total-Million pounds,7592.52,
Eggs and egg products: Supply and use,1949,Food availability-Farm weight-Pounds-Total-Million pounds,7506.17,
Eggs and egg products: Supply and use,1950,Food availability-Farm weight-Pounds-Total-Million pounds,7766.79,
Eggs and egg products: Supply and use,1951,Food availability-Farm weight-Pounds-Total-Million pounds,8000.72,
Eggs and egg products: Supply and use,1952,Food availability-Farm weight-Pounds-Total-Million pounds,8010.14,
Eggs and egg products: Supply and use,1953,Food availability-Farm weight-Pounds-Total-Million pounds,7920.65,
Eggs and egg products: Supply and use,1954,Food availability-Farm weight-Pounds-Total-Million pounds,7986.59,
Eggs and egg products: Supply and use,1955,Food availability-Farm weight-Pounds-Total-Million pounds,8025.84,
Eggs and egg products: Supply and use,1956,Food availability-Farm weight-Pounds-Total-Million pounds,8112.19,
Eggs and egg products: Supply and use,1957,Food availability-Farm weight-Pounds-Total-Million pounds,8101.2,
Eggs and egg products: Supply and use,1958,Food availability-Farm weight-Pounds-Total-Million pounds,8061.95,
Eggs and egg products: Supply and use,1959,Food availability-Farm weight-Pounds-Total-Million pounds,8146.73,
Eggs and egg products: Supply and use,1960,Food availability-Farm weight-Pounds-Total-Million pounds,7890.82,
Eggs and egg products: Supply and use,1961,Food availability-Farm weight-Pounds-Total-Million pounds,7882.97,
Eggs and egg products: Supply and use,1962,Food availability-Farm weight-Pounds-Total-Million pounds,7952.05,
Eggs and egg products: Supply and use,1963,Food availability-Farm weight-Pounds-Total-Million pounds,7845.29,
Eggs and egg products: Supply and use,1964,Food availability-Farm weight-Pounds-Total-Million pounds,7981.88,
Eggs and egg products: Supply and use,1965,Food availability-Farm weight-Pounds-Total-Million pounds,7996.01,
Eggs and egg products: Supply and use,1966,Food availability-Farm weight-Pounds-Total-Million pounds,8063.52,
Eggs and egg products: Supply and use,1967,Food availability-Farm weight-Pounds-Total-Million pounds,8360.25,
Eggs and egg products: Supply and use,1968,Food availability-Farm weight-Pounds-Total-Million pounds,8310.01,
Eggs and egg products: Supply and use,1969,Food availability-Farm weight-Pounds-Total-Million pounds,8211.2099,
Eggs and egg products: Supply and use,1970,Food availability-Farm weight-Pounds-Total-Million pounds,8287.14609,
Eggs and egg products: Supply and use,1971,Food availability-Farm weight-Pounds-Total-Million pounds,8419.81266,
Eggs and egg products: Supply and use,1972,Food availability-Farm weight-Pounds-Total-Million pounds,8321.47257,
Eggs and egg products: Supply and use,1973,Food availability-Farm weight-Pounds-Total-Million pounds,7996.25492,
Eggs and egg products: Supply and use,1974,Food availability-Farm weight-Pounds-Total-Million pounds,7917.98728,
Eggs and egg products: Supply and use,1975,Food availability-Farm weight-Pounds-Total-Million pounds,7797.89013,
Eggs and egg products: Supply and use,1976,Food availability-Farm weight-Pounds-Total-Million pounds,7696.99094,
Eggs and egg products: Supply and use,1977,Food availability-Farm weight-Pounds-Total-Million pounds,7694.17907,
Eggs and egg products: Supply and use,1978,Food availability-Farm weight-Pounds-Total-Million pounds,7907.73675,
Eggs and egg products: Supply and use,1979,Food availability-Farm weight-Pounds-Total-Million pounds,8143.10801,
Eggs and egg products: Supply and use,1980,Food availability-Farm weight-Pounds-Total-Million pounds,8078.23247,
Eggs and egg products: Supply and use,1981,Food availability-Farm weight-Pounds-Total-Million pounds,7955.7709,
Eggs and egg products: Supply and use,1982,Food availability-Farm weight-Pounds-Total-Million pounds,8023.68596,
Eggs and egg products: Supply and use,1983,Food availability-Farm weight-Pounds-Total-Million pounds,7977.13546,
Eggs and egg products: Supply and use,1984,Food availability-Farm weight-Pounds-Total-Million pounds,8043.32038,
Eggs and egg products: Supply and use,1985,Food availability-Farm weight-Pounds-Total-Million pounds,7961.05081,
Eggs and egg products: Supply and use,1986,Food availability-Farm weight-Pounds-Total-Million pounds,7981.71829,
Eggs and egg products: Supply and use,1987,Food availability-Farm weight-Pounds-Total-Million pounds,8061.72706,
Eggs and egg products: Supply and use,1988,Food availability-Farm weight-Pounds-Total-Million pounds,7903.70656,
Eggs and egg products: Supply and use,1989,Food availability-Farm weight-Pounds-Total-Million pounds,7669.73574,
Eggs and egg products: Supply and use,1990,Food availability-Farm weight-Pounds-Total-Million pounds,7661.353236,
Eggs and egg products: Supply and use,1991,Food availability-Farm weight-Pounds-Total-Million pounds,7723.58596,
Eggs and egg products: Supply and use,1992,Food availability-Farm weight-Pounds-Total-Million pounds,7852.73808,
Eggs and egg products: Supply and use,1993,Food availability-Farm weight-Pounds-Total-Million pounds,7956.0481,
Eggs and egg products: Supply and use,1994,Food availability-Farm weight-Pounds-Total-Million pounds,8103.005179,
Eggs and egg products: Supply and use,1995,Food availability-Farm weight-Pounds-Total-Million pounds,8100.323923,
Eggs and egg products: Supply and use,1996,Food availability-Farm weight-Pounds-Total-Million pounds,8234.418485,
Eggs and egg products: Supply and use,1997,Food availability-Farm weight-Pounds-Total-Million pounds,8365.96869,
Eggs and egg products: Supply and use,1998,Food availability-Farm weight-Pounds-Total-Million pounds,8796.361603,
Eggs and egg products: Supply and use,1999,Food availability-Farm weight-Pounds-Total-Million pounds,9247.52506,
Eggs and egg products: Supply and use,2000,Food availability-Farm weight-Pounds-Total-Million pounds,9243.907701,
Eggs and egg products: Supply and use,2001,Food availability-Farm weight-Pounds-Total-Million pounds,9361.631639,
Eggs and egg products: Supply and use,2002,Food availability-Farm weight-Pounds-Total-Million pounds,9552.501877,
Eggs and egg products: Supply and use,2003,Food availability-Farm weight-Pounds-Total-Million pounds,9786.616195,
Eggs and egg products: Supply and use,2004,Food availability-Farm weight-Pounds-Total-Million pounds,9814.636299,
Eggs and egg products: Supply and use,2005,Food availability-Farm weight-Pounds-Total-Million pounds,9860.569318,
Eggs and egg products: Supply and use,2006,Food availability-Farm weight-Pounds-Total-Million pounds,10092.61862,
Eggs and egg products: Supply and use,2007,Food availability-Farm weight-Pounds-Total-Million pounds,9943.770532,
Eggs and egg products: Supply and use,2008,Food availability-Farm weight-Pounds-Total-Million pounds,9787.756673,
Eggs and egg products: Supply and use,2009,Food availability-Farm weight-Pounds-Total-Million pounds,9917.198881,
Eggs and egg products: Supply and use,2010,Food availability-Farm weight-Pounds-Total-Million pounds,9970.377376,
Eggs and egg products: Supply and use,2011,Food availability-Farm weight-Pounds-Total-Million pounds,10071.53119,
Eggs and egg products: Supply and use,2012,Food availability-Farm weight-Pounds-Total-Million pounds,10446.52029,
Eggs and egg products: Supply and use,2013,Food availability-Farm weight-Pounds-Total-Million pounds,10801.00596,
Eggs and egg products: Supply and use,2014,Food availability-Farm weight-Pounds-Total-Million pounds,11197.00989,
Eggs and egg products: Supply and use,2015,Food availability-Farm weight-Pounds-Total-Million pounds,10890.41075,
Eggs and egg products: Supply and use,2016,Food availability-Farm weight-Pounds-Total-Million pounds,11636.36625,
Eggs and egg products: Supply and use,2017,Food availability-Farm weight-Pounds-Total-Million pounds,11995.92558,
Eggs and egg products: Supply and use,2018,Food availability-Farm weight-Pounds-Total-Million pounds,12297.89405,
Eggs and egg products: Supply and use,2019,Food availability-Farm weight-Pounds-Total-Million pounds,12567.75935,
Eggs and egg products: Supply and use,1909,Food availability-Farm weight-Pounds-Per capita-Pounds,38.3087634,
Eggs and egg products: Supply and use,1910,Food availability-Farm weight-Pounds-Per capita-Pounds,40.02856926,
Eggs and egg products: Supply and use,1911,Food availability-Farm weight-Pounds-Per capita-Pounds,43.07075205,
Eggs and egg products: Supply and use,1912,Food availability-Farm weight-Pounds-Per capita-Pounds,40.74243457,
Eggs and egg products: Supply and use,1913,Food availability-Farm weight-Pounds-Per capita-Pounds,39.6759064,
Eggs and egg products: Supply and use,1914,Food availability-Farm weight-Pounds-Per capita-Pounds,38.63577201,
Eggs and egg products: Supply and use,1915,Food availability-Farm weight-Pounds-Per capita-Pounds,40.94185746,
Eggs and egg products: Supply and use,1916,Food availability-Farm weight-Pounds-Per capita-Pounds,39.14182874,
Eggs and egg products: Supply and use,1917,Food availability-Farm weight-Pounds-Per capita-Pounds,36.80043321,
Eggs and egg products: Supply and use,1918,Food availability-Farm weight-Pounds-Per capita-Pounds,37.19646102,
Eggs and egg products: Supply and use,1919,Food availability-Farm weight-Pounds-Per capita-Pounds,39.65982315,
Eggs and egg products: Supply and use,1920,Food availability-Farm weight-Pounds-Per capita-Pounds,39.18326899,
Eggs and egg products: Supply and use,1921,Food availability-Farm weight-Pounds-Per capita-Pounds,39.18563084,
Eggs and egg products: Supply and use,1922,Food availability-Farm weight-Pounds-Per capita-Pounds,41.32968042,
Eggs and egg products: Supply and use,1923,Food availability-Farm weight-Pounds-Per capita-Pounds,42.71860791,
Eggs and egg products: Supply and use,1924,Food availability-Farm weight-Pounds-Per capita-Pounds,42.4183018,
Eggs and egg products: Supply and use,1925,Food availability-Farm weight-Pounds-Per capita-Pounds,41.6122042,
Eggs and egg products: Supply and use,1926,Food availability-Farm weight-Pounds-Per capita-Pounds,44.29278431,
Eggs and egg products: Supply and use,1927,Food availability-Farm weight-Pounds-Per capita-Pounds,44.73843827,
Eggs and egg products: Supply and use,1928,Food availability-Farm weight-Pounds-Per capita-Pounds,44.2563626,
Eggs and egg products: Supply and use,1929,Food availability-Farm weight-Pounds-Per capita-Pounds,43.74756707,
Eggs and egg products: Supply and use,1930,Food availability-Farm weight-Pounds-Per capita-Pounds,43.30665325,
Eggs and egg products: Supply and use,1931,Food availability-Farm weight-Pounds-Per capita-Pounds,43.48991937,
Eggs and egg products: Supply and use,1932,Food availability-Farm weight-Pounds-Per capita-Pounds,40.93718237,
